State,Prison,Status,Managed,Public/Private,Capacity,Males,Females,Max,Latitude,Longitude
Australian Capital Territory,Alexander Maconochie Centre,Operational,ACT Corrective Services,Public,300,444,33,477,-35.370943,149.171805
Australian Capital Territory,Belconnen Remand Centre,Closed,ACT Corrective Services,Public,60,0,0,60,-35.2386,149.0626
Australian Capital Territory,Bimberi Youth Justice Centre,Operational,"ACT Department of Disability, Housing and Community Services",Public,40,0,0,40,-35.2192874,149.134957
Australian Capital Territory,Periodic Detention Centre,Operational,ACT Corrective Services,Public,49,0,0,49,-35.34639,149.17778
Australian Capital Territory,Symonston Correctional Centre,Operational,ACT Corrective Services,Public,22,0,0,22,-35.34639,149.17778
New South Wales,Acmena Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,?,0,0,0,-29.68333,152.93333
New South Wales,Albury Gaol,Closed,n/a,Public,?,0,0,0,-36.08056,146.91583
New South Wales,Amber Laurel Correctional Centre,Operational (ABS),Unknown,?,?,17,0,17,-33.7440146,150.6693439
New South Wales,Armidale Gaol,Closed,n/a,Public,?,0,0,0,-30.5,151.65
New South Wales,Balranald Gaol,Museum,n/a,Public,?,0,0,0,-34.61667,143.56667
New South Wales,Batemans Bay Police/Court Cells,Operational (ABS),Unknown,?,?,3,0,3,-35.707662,150.1752743
New South Wales,Bathurst Correctional Centre,Operational,Corrective Services NSW,Public,650,615,10,650,-33.41778,149.55833
New South Wales,Bega Gaol,Closed,n/a,Public,?,0,0,0,-36.667,149.833
New South Wales,Berrima Correctional Centre,Operational,Corrective Services NSW,Public,75,0,51,75,-34.48748,150.33545
New South Wales,Biloela Gaol (Convict Precinct),Events venue,Sydney Harbour Federation Trust,Public,?,0,0,0,-33.84684,151.17115
New South Wales,Bolwara House Transitional Centre,Operational (ABS),Unknown,?,?,0,14,14,-32.7107955,151.5686517
New South Wales,Bombala Gaol,Closed,n/a,Public,?,0,0,0,-36.91667,149.23333
New South Wales,Braidwood Gaol,Closed,n/a,Public,?,0,0,0,-35.43333,149.8
New South Wales,Brewarrina (Yetta Dhinnakkal) Centre,Operational,Corrective Services NSW,Public,70,21,0,70,-30.350835,146.891024
New South Wales,Broken Hill Correctional Centre (initially as Silverton Gaol),Operational,Corrective Services NSW,Public,89,66,9,89,-31.9651528,141.4564861
New South Wales,Broken Hill Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,?,0,0,0,-31.95667,141.46778
New South Wales,Burrowa Gaol (or maybe Boorowa Gaol),Closed,n/a,Public,?,0,0,0,-34.433,148.717
New South Wales,Cessnock Correctional Centre,Operational,Correctional Services NSW,Public,750,524,0,750,-32.81694,151.33917
New South Wales,Cobham Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,?,0,0,0,-33.7607,150.7774
New South Wales,Compulsory Drug Treatment Correctional Centre,Operational (ABS),Unknown,?,?,52,0,52,-33.720558,150.9096353
New South Wales,Condobolin Gaol,Closed,n/a,Public,?,0,0,0,-33.08861,147.14944
New South Wales,Cooma Correctional Centre,Operational+ museum,Corrective Services NSW,Public,160,199,0,199,-36.232967,149.122833
New South Wales,Coonabarabran Gaol,Closed,n/a,Public,?,0,0,0,-31.25,149.267
New South Wales,Cootamundra Gaol,Closed,n/a,Public,?,0,0,0,-34.64167,148.025
New South Wales,Darlinghurst Gaol,Closed,National Art School,Public,?,0,0,0,-33.87972,151.21861
New South Wales,Dawn de Loas Correctional Centre,Operational (ABS),Unknown,?,?,478,0,478,-33.8308128,151.0532726
New South Wales,Defence Force Correctional Establishment,Operational,Australian Defence Force,Public,22,0,0,22,-33.995,150.95167
New South Wales,Deniliquin Gaol,Closed,n/a,Public,?,0,0,0,-35.53333,144.96667
New South Wales,Dillwynia Women's Correctional Centre,Operational,Corrective Services NSW,Public,200,0,210,210,-33.6471424,150.7803607
New South Wales,Dubbo Gaol,Museum & events venue,Commonwealth of Australia,Public,?,0,0,0,-32.2459,148.6025
New South Wales,Dubbo Police/Court Cells,Operational (ABS),Unknown,?,?,3,0,3,-32.2476988,148.6012436
New South Wales,Emu Plains Correctional Centre,Operational,Corrective Services NSW,Public,190,0,136,190,-33.7379,150.6679
New South Wales,Fort Denison,Museum,National Parks and Wildlife Service,Public,?,0,0,0,-33.8549,151.2255
New South Wales,Frank Baxter Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,120,0,0,120,-33.44,151.301
New South Wales,Glen Innes Correctional Centre,Operational,Corrective Services NSW,Public,95,168,0,168,-29.641667,152.09999
New South Wales,Goulburn Correctional Centre,Operational,Corrective Services NSW,Public,650,524,0,650,-34.74139,149.74056
New South Wales,Grafton Correctional Centre,Operational,Corrective Services NSW,Public,270,244,21,270,-29.676647,152.940196
New South Wales,Grenfell Gaol,Closed,Corrective Services NSW,Public,?,0,0,0,-33.9,148.15
New South Wales,Hay Gaol,Closed,Corrective Services NSW,Public,?,0,0,0,-34.5031,144.851
New South Wales,High Risk Management Correctional Centre (Goulburn Correctional Centre),Operational (ABS),Unknown,?,?,58,0,58,-34.741389,149.740556
New South Wales,Hunter Correctional Centre,Operational (ABS),Unknown,?,?,396,0,396,-32.817123,151.334153
New South Wales,Illawarra Reintegration Centre,Operational (ABS),Unknown,?,?,58,0,58,-34.46201,150.8452372
New South Wales,Ivanhoe (Warakirri) Correctional Centre,Operational,Corrective Services NSW,Public,50,27,0,50,-32.91528,144.31083
New South Wales,John Morony Correctional Centre,Operational,Corrective Services NSW,Public,400,426,0,426,-33.6518556,150.7840917
New South Wales,Junee Correctional Centre,Operational,GEO Group Australia,Private,790,834,0,834,-34.86083,147.55639
New South Wales,Juniperina Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,?,0,0,0,-33.86462,151.04563
New South Wales,Kariong Youth Correctional Centre,Operational,Corrective Services NSW,Public,100,98,0,100,-33.44,151.301
New South Wales,Keelong Juvenile Justice Centre,Closed,Juvenile Justice NSW,Public,?,0,0,0,-34.45361,150.84472
New South Wales,Kempsey Gaol (opened as West Kempsey Gaol),Closed,n/a,Public,,0,0,0,-31.083,152.833
New South Wales,Kirkconnell Correctional Centre,Operational,Corrective Services NSW,Public,250,259,0,259,-33.4171859,149.8417139
New South Wales,"Leslie Nott Afforestation Camp, Laurel Hill",Closed,n/a,Public,?,0,0,0,-35.60028,148.09306
New South Wales,Lismore Police/Court Cells,Operational (ABS),Unknown,?,?,7,0,7,-28.8055336,153.2770778
New South Wales,Lithgow Correctional Centre,Operational,Corrective Services NSW,Public,460,421,0,460,-33.42972,150.11639
New South Wales,Long Bay Correctional Centre,Operational,Corrective Services NSW,Public,"1,100",469,0,1100,-33.96944,151.24583
New South Wales,Macquarie Correctional Centre,Operational (ABS),Unknown,?,?,359,0,359,-32.5078025,148.978781
New South Wales,Maitland Gaol b,Museum,Corrective Services NSW,Public,400,0,0,400,-32.745,151.58972
New South Wales,Mannus Correctional Centre,Operational,Corrective Services NSW,Public,164,153,0,164,-35.79,147.96
New South Wales,Mary Wade Correctional Centre,Operational (ABS),Unknown,?,?,0,86,86,-33.8865358,151.0386907
New South Wales,Metropolitan Remand and Reception Centre (MRRC),Operational,Corrective Services NSW,Public,"1,050",1067,0,1067,-33.830972,151.057667
New South Wales,Metropolitan Special Programs Centre (Long Bay Correctional Centre),Operational (ABS),Unknown,?,?,1060,0,1060,-33.969444,151.245833
New South Wales,Mid North Coast Correctional Centre,Operational,Corrective Services NSW,Public,500,573,44,617,-31.0675,152.7527
New South Wales,Moree Police/Court Cells,Operational (ABS),Unknown,?,?,3,0,3,-29.4638856,149.8411218
New South Wales,Mudgee Gaol,Closed,Corrective Services NSW,Public,,0,0,0,-32.6145,149.5733
New South Wales,Narrabri Gaol,Museum,Narrabri Historical Society[28],Public,,0,0,0,-30.31667,149.76667
New South Wales,Newcastle Police/Court Cells,Operational (ABS),Unknown,?,?,3,0,3,-32.9284171,151.7759166
New South Wales,Oberon Correctional Centre,Operational,Corrective Services NSW,Public,100,115,0,115,-33.929667,149.848667
New South Wales,Old Berrima Gaol,Operational,Corrective Services NSW,Public,?,0,0,0,-34.483,150.35
New South Wales,Orana Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,45,0,0,45,-32.25694,148.60111
New South Wales,Outer Metropolitan Multi-Purpose Correctional Centre (John Morony Correctional Complex),Operational (ABS),Unknown,?,?,223,0,223,-33.651856,150.784092
New South Wales,Parklea Correctional Centre,Operational,GEO Group Australia,Private,893,1098,0,1098,-33.72333,150.91861
New South Wales,Parramatta Correctional Centre,Museum,?,Public,580,0,0,580,-33.79905,151
New South Wales,Parramatta Transitional Centre,Operational (ABS),Unknown,?,?,0,14,14,-33.815,151.001111
New South Wales,Port Macquarie Gaol,Closed,n/a,Public,,0,0,0,-31.433,152.9
New South Wales,Port Macquarie Police/Court Cells,Operational (ABS),Unknown,?,?,3,0,3,-31.4300438,152.9091798
New South Wales,Reiby Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,?,0,0,0,-34.0916,150.8249
New South Wales,Riverina Juvenile Justice Centre,Operational,Juvenile Justice NSW,Public,33,0,0,33,-35.11889,147.36889
New South Wales,Shortland Correctional Centre (Cessnock Correctional Complex),Operational (ABS),Unknown,?,?,332,0,332,-32.816944,151.339167
New South Wales,Silverwater Women's Correctional Centre,Operational,Corrective Services NSW,Public,200,0,279,279,-33.830972,151.057667
New South Wales,South Coast Correctional Centre,Operational,Corrective Services NSW,Public,549,528,0,549,-34.883,150.6
New South Wales,Special Purpose Centre (Long Bay Correctional Centre),Operational (ABS),Unknown,?,?,52,3,55,-33.969444,151.245833
New South Wales,St Heliers Correctional Centre,Operational,Corrective Services NSW,Public,280,263,0,280,-32.22785,150.913599
New South Wales,Surry Hills Police/Court Cells,Operational (ABS),Unknown,?,?,26,3,29,-33.8796684,151.2113048
New South Wales,Tamworth Correctional Centre,Operational,Corrective Services NSW,Public,90,87,0,90,-31.09222,150.93056
New South Wales,Taree Gaol,Closed,Corrective Services NSW,Public,,0,0,0,-31.9,152.45
New South Wales,Trial Bay Gaol,Museum,Corrective Services NSW,Public,,0,0,0,-30.8831528,153.0715444
New South Wales,Tuncurry Afforestation Camp,Closed,Corrective Services NSW,Public,,0,0,0,-32.175,152.49889
New South Wales,Wagga Wagga Gaol,Closed,Corrective Services NSW,Public,,0,0,0,-35.11889,147.36889
New South Wales,Wellington Correctional Centre,Operational,Corrective Services NSW,Public,700,612,65,700,-32.5059028,148.9817762
New South Wales,Wentworth Gaol,School then to Museum,n/a,Public,,0,0,0,-34.1026,141.9134
New South Wales,Windsor Gaol,Closed,n/a,Public,,0,0,0,-33.615,150.81722
New South Wales,Wollongong Gaol,Closed,n/a,Public,,0,0,0,-34.43306,150.88306
New South Wales,Wyalong Gaol,Closed,n/a,Public,,0,0,0,-33.91667,147.21667
New South Wales,Yarrangobilly Gaol,Closed,n/a,Public,,0,0,0,-35.74833,148.50111
New South Wales,Yasmar Juvenile Justice Centre,Closed,Juvenile Justice NSW,Public,36,0,0,36,-33.8889,151.1249
New South Wales,Yass Gaol,Closed,n/a,Public,,0,0,0,-34.81667,148.9
New South Wales,Young Gaol,Closed,n/a,Public,,0,0,0,-34.3,148.3
Northern Territory,Alice Springs Correctional Centre,Operational,Northern Territory Correctional Services,Public,470,518,32,550,-23.858288,133.799143
Northern Territory,Alice Springs Juvenile Holding Centre,Operational,Northern Territory Correctional Services,Public,10,0,0,10,-23.858288,133.799143
Northern Territory,Barkly Work Camp,Operational (ABS),Unknown,?,?,48,0,48,-19.653365,134.216102
Northern Territory,Berrimah Prison,Operational,Northern Territory Correctional Services,Public,750,0,0,750,-12.445775,130.940616
Northern Territory,Darwin Correctional Centre,Operational,Northern Territory Correctional Services,Public,1000,1007,79,1086,-12.4628987,131.0309609
Northern Territory,Datjala Work Camp,Operational (ABS),Unknown,?,?,44,0,44,-12.1907399,136.7860341
Northern Territory,Don Dale Youth Detention Centre,Operational,Northern Territory Correctional Services,Public,38,0,0,38,-12.445775,130.940616
Northern Territory,Fannie Bay Gaol,Museum,"Department of Community Development, Sport & Cultural Affairs",Public,?,0,0,0,-12.425,130.83639
Northern Territory,Wildman River Wilderness Work Camp,Operational,Northern Territory Correctional Services,Public,20,0,0,20,-12.3,132.05
Queensland,Arthur Gorrie Correctional Centre,Operational,GEO Group Australia,Private,890,1167,0,1167,-27.580743,152.934347
Queensland,Boggo Road Gaol,Museum+ events venue+,Now operating as a museum,Public,?,0,0,0,-27.49512,153.02842
Queensland,Borallon Correctional Centre,Operational,Queensland Corrective Services,Public,494,706,0,706,-27.549676,152.674422
Queensland,Brisbane Correctional Centre (formerly known as Sir David Longland Correctional Centre),Operational,Queensland Corrective Services,Public,600,783,0,783,-27.579461,152.924569
Queensland,Brisbane Women's Correctional Centre,Operational,Queensland Corrective Services,Public,270,0,225,270,-27.578914,152.913236
Queensland,Brisbane Youth Detention Centre,Operational,Department of Communities,Public,105,0,0,105,-27.583,152.9205
Queensland,Cairns Gaol,Closed,Prison Department,Public,-,0,0,0,-16.93028,145.77028
Queensland,Capricornia Correctional Centre,Operational,Queensland Corrective Services,Public,500,586,0,586,-23.301815,150.513703
Queensland,Capricornia Correctional Centre - Farm,Operational (ABS),Unknown,?,?,72,0,72,-23.2274888,150.4687386
Queensland,Cleveland Youth Detention Centre,Operational,Department of Communities,Public,100,0,0,100,-19.25639,146.81833
Queensland,Darling Downs Correctional Centre,Closed,Queensland Corrective Services,Public,170,0,0,170,-27.61685,151.8306389
Queensland,Ingham Gaol,Closed,Prisons Department,Public,-,0,0,0,-18.65,146.16667
Queensland,John Oxley Youth Detention Centre,Closed,Department of Communities,Public,-,0,0,0,-27.583,152.9205
Queensland,Lotus Glen Correctional Centre - Farm,Operational (ABS),Unknown,?,?,124,0,124,-17.1124458,145.3592545
Queensland,Lotus Glen Correctional Centre - Main,Operational (ABS),Unknown,?,500,844,0,844,-17.115039,145.363922
Queensland,Maryborough Correctional Centre,Operational,Queensland Corrective Services,Public,500,575,0,575,-25.474975,152.641075
Queensland,Numinbah Correctional Centre,Operational,Queensland Corrective Services,Public,129,0,101,129,-28.161177,153.206082
Queensland,Palen Creek Correctional Centre,Operational,Queensland Corrective Services,Public,170,190,0,190,-28.270678,152.811599
Queensland,Rockhampton Correctional Centre (formerly known as Etna Creek Prison),Closed,Queensland Corrective Services,Public,,0,0,0,-23.218833,150.4720139
Queensland,Roma Gaol,Closed,Prison Department,Public,-,0,0,0,-26.5733,148.7869
Queensland,Sir Leslie Wilson Youth Detention Centre,Closed,Department of Communities,Public,-,0,0,0,-27.433,153.033
Queensland,Southern Queensland Correctional Centre,Operational,Serco,Private,300,0,295,300,-27.482126,152.330372
Queensland,St. Helena Penal Establishment,Closed,N/A,Public,-,0,0,0,-27.46778,153.02806
Queensland,Stone River Prison Farm,Closed,Prison Department,Public,-,0,0,0,-18.733,145.967
Queensland,The Helana Jones Community Corrections Centre,Operational (ABS),Unknown,?,?,0,23,23,-27.428751,153.042946
Queensland,Toowoomba Prison,Closed,N/A,Public,-,0,0,0,-27.55,151.95
Queensland,Townsville Correctional Centre - Female Farm,Operational (ABS),Unknown,?,?,0,51,51,-19.347313,146.843586
Queensland,Townsville Correctional Centre - Male Farm,Operational (ABS),Unknown,?,?,96,0,96,-19.347313,146.843586
Queensland,Townsville Correctional Centre - Male Main,Operational (ABS),Unknown,?,494,693,0,693,-19.347313,146.843586
Queensland,Townsville Womens Correctional Centre,Operational (ABS),Unknown,?,?,0,160,160,-19.347313,146.843586
Queensland,Whitenbah Prison Farm,Closed,Prison Department,Public,-,0,0,0,-27.9902,153.3358
Queensland,Wolston Correctional Centre,Operational,GEO,Private,600,787,0,787,-27.578914,152.913236
Queensland,Woodford Correctional Centre,Operational,Queensland Corrective Services,Public,1008,1291,0,1291,-26.949955,152.75776
South Australia,Adelaide Gaol,Museum,Department for Correctional Services,Public,440,0,0,440,-34.9176,138.5849
South Australia,Adelaide Pre-Release Centre,Operational,Department for Correctional Services,Public,104,56,16,104,-34.844099,138.628578
South Australia,Adelaide Remand Centre,Operational,Department for Correctional Services,Public,274,161,0,274,-34.92444,138.59028
South Australia,Adelaide Women's Prison,Operational,Department for Correctional Services,Public,176,0,158,176,-34.84556,138.64111
South Australia,Cadell Training Centre,Operational,Department for Correctional Services,Public,204,190,0,204,-34.05694,139.7575
South Australia,Gladstone Gaol,Museum,Department for Correctional Services,Public,86,0,0,86,-33.267,138.35
South Australia,James Nash House,Operational (ABS),Unknown,?,?,3,0,3,-34.8497717,138.6349354
South Australia,Kyeema Prison Camp,Demolished,Gaols and Prisons Department,Public,,0,0,0,-35.277754,138.6717
South Australia,Magill Youth Training Centre,Closed,Department for Communities and Social Inclusion,Public,,0,0,0,-34.907736,138.685236
South Australia,Mobilong Prison,Operational,Department for Correctional Services,Public,472,424,0,472,-35.11306,139.23389
South Australia,Mount Gambier Gaol,Boarding hostel,,Public,,0,0,0,-37.833,140.773
South Australia,Mount Gambier Prison,Operational,G4S,Private,503,610,0,610,-37.85861,140.68444
South Australia,Port Augusta Prison,Operational,Department for Correctional Services,Public,624,547,24,624,-32.51326,137.810864
South Australia,Port Lincoln Prison,Operational,Department for Correctional Services,Public,176,153,0,176,-34.7046472,135.797525
South Australia,Redruth Gaol,Museum,,Public,,0,0,0,-33.66667,138.93333
South Australia,Yatala Labour Prison,Operational,Department for Correctional Services,Public,578,521,0,578,-34.84444,138.62861
Tasmania,Ashley Youth Detention Centre,Operational,Department of Health and Human Services,Public,51,0,0,51,-41.524949,146.704347
Tasmania,Campbell Street Gaol,Closed,As a museum by the National Trust of Australia,Public,150,0,0,150,-42.8774,147.327
Tasmania,Cascades Female Factory,Closed: Ruins,Port Arthur Historic Site Management Authority,Public,?,0,0,0,-42.8938,147.2993
Tasmania,George Town Female Factory,Demolished,?,Public,?,0,0,0,-41.1,146.816667
Tasmania,HM Hayes Prison Farm,Closed and sold. Not demolished as per latest google earth accessed 1 July 2018.,Tasmanian Prison Service,Public,70,0,0,70,-42.75,147
Tasmania,Hobart Reception Centre,Operational,Tasmanian Prison Service,Public,50,48,0,50,-42.87905,147.3295
Tasmania,Hobart Town Female Factory,Closed,?,Public,?,0,0,0,-42.8938,147.2993
Tasmania,Launceston Female Factory,Closed,?,Public,?,0,0,0,-41.44194,147.145
Tasmania,Launceston Reception Centre,Operational,Tasmanian Prison Service,Public,33,21,4,33,-41.4356,147.136
Tasmania,Macquarie Harbour Penal Station,Closed,Parks & Wildlife Service (Tasmania),Public,?,0,0,0,-42.387889,145.448611
Tasmania,Maria Island Penal colony (Darlington),Closed,,Public,?,0,0,0,-42.633,148.083
Tasmania,Mary Hutchinson Women's Prison,Operational,Tasmanian Prison Service Department of Health and Human Services (Wilfred Lopes Centre),Public,45,0,52,52,-42.812,147.34
Tasmania,Port Arthur,Closed,Port Arthur Historic Site Management Authority,Public,,0,0,0,-43.15,147.85
Tasmania,Risdon Prison Complex (incorporating the Ron Barwick Minimum Security Prison and the Wilfred Lopes Centre for Forensic Mental Health),Operational,Tasmanian Prison Service Department of Health and Human Services (Wilfred Lopes Centre),Public,280,301,0,301,-42.812,147.34
Tasmania,Ron Barwick Minimum Security Prison (Risdon Prison Complex),Operational (ABS),Unknown,?,?,265,0,265,-42.812,147.34
Tasmania,Ross Female Factory,Museum,,Public,?,0,0,0,-42.032,147.492
Tasmania,Saltwater River Penal colony,Closed,,Public,?,0,0,0,-43.01861,147.72167
Victoria,Acheron Boys Home,Operational,Youth Justice Custodial Services,Public,10,0,0,10,-37.509726,145.545502
Victoria,Ashendene Boys Home,Closed,Family Welfare Division of the Social Welfare Department,Public,?,0,0,0,-37.8425611,145.3696167
Victoria,Ballarat Gaol,"Closed. Mostly demolished except The main gate, warden's residence, governor's residence and the guard tower",Corrections Victoria,Public,74,0,0,74,-37.5656583,143.8572861
Victoria,Beechworth Correctional Centre,Operational,Corrections Victoria,Public,210,165,0,210,-36.3489,146.6541083
Victoria,Castlemaine Gaol,Museum,State of Victoria,Public,?,0,0,0,-37.06194,144.21139
Victoria,Dame Phyllis Frost Centre,Operational,Corrections Victoria,Public,604,0,513,604,-37.7825,144.74222
Victoria,Fulham Correctional Centre (including NALU),Operational,GEO Group Australia,Private,893,867,0,893,-38.1075,146.97028
Victoria,HM Melbourne Assessment Prison,Operational,Corrections Victoria,Public,305,219,0,305,-37.8126843,144.9487482
Victoria,HM Prison Barwon (including Barwon Supermax),Operational,Corrections Victoria,Public,478,405,0,478,-37.984492,144.3503924
Victoria,HM Prison Bendigo (Sandhurst Gaol),Closed,Corrections Victoria,Public,85,0,0,85,-36.75444,144.28028
Victoria,HM Prison Dhurringile,Operational,Corrections Victoria,Public,328,199,0,328,-36.5183741,145.2228608
Victoria,HM Prison Fairlea,Closed. Demolished,?,Public,?,0,0,0,-37.79082,145.010637
Victoria,HM Prison Geelong,Museum,Corrections Victoria,Public,?,0,0,0,-38.15389,144.36556
Victoria,HM Prison Langi Kal Kal,Operational,Corrections Victoria,Public,428,363,0,428,-37.406586,143.4860178
Victoria,HM Prison Loddon,Operational,Corrections Victoria,Public,468,640,0,640,-37.0807227,144.2369062
Victoria,HM Prison Morwell River,Reused as Adventure and accommodation centre[citation needed,Corrections Victoria,Public,?,0,0,0,-38.2161,146.3666
Victoria,HM Prison Pentridge,Closed,Museum+Housing Estate built on site,Public,?,0,0,0,-37.73917,144.96917
Victoria,HM Prison Sale,Only facade survived. Land developed into police station.,Corrections Victoria,Public,?,0,0,0,-38.1111,147.0605
Victoria,HM Prison Tarrengower,Operational,Corrections Victoria,Public,78,0,66,78,-36.977904,144.0454277
Victoria,HM Prison Won Wron,Reused as Wulgunggo Ngalu Learning Place,Corrections Victoria,Public,127,0,0,127,-38.48556,146.67194
Victoria,Hopkins Correctional Centre (Ararat),Operational,Corrections Victoria,Public,762,694,0,762,-37.278,142.9815
Victoria,J Ward (HM Prison Ararat),Museum,Corrections Victoria,Public,?,0,0,0,-37.2788,142.9303
Victoria,Judy Lazarus Transition Centre,Operational (ABS),Unknown,?,?,23,0,23,-37.8124179,144.9471572
Victoria,Malmsbury Youth Justice Centre,Operational,Department of Human Services,Public,74,0,0,74,-37.18889,144.385
Victoria,Marngoneet Correctional Centre,Operational,Corrections Victoria,Public,559,799,0,799,-37.98194,144.35194
Victoria,McLeod Prison Farm,"Reused as Bed and breakfast motel, then into a Farm",,Public,,0,0,0,-38.35,145.37
Victoria,Melbourne Youth Justice Centre,Operational,Department of Human Services,Public,110,0,0,110,-37.77694,144.94528
Victoria,Metropolitan Remand Centre,Operational,Corrections Victoria,Public,954,915,0,954,-37.79278,144.74611
Victoria,Old Beechworth Gaol,Closed,Corrections Victoria,Public,132,0,0,132,-36.35778,146.69
Victoria,Old Melbourne Gaol,Museum & Event's venue,State of Victoria,Public,?,0,0,0,-37.80806,144.96528
Victoria,Parkville Youth Residential Centre,Operational,Department of Human Services,Public,30,0,0,30,-37.788,144.951
Victoria,Port Phillip Prison,Operational,G4S Australia Pty. Limited,Private,1117,1046,0,1117,-37.82833,144.75222
Victoria,Ravenhall Correctional Centre,Operational,GEO Group Australia,Private,1300,1193,0,1300,-37.7874286,144.7413394
Victoria,Turana Youth Training Centre,Closed,Department of Human Services,Public,86,0,0,86,-37.77694,144.94528
Western Australia,Acacia Prison,Operational,Serco,Private,"1,525",1513,0,1525,-31.8351,116.3409
Western Australia,Albany Regional Prison,Operational,Department of Justice,Public,310,467,3,470,-35.04389,117.81778
Western Australia,Bandyup Women's Prison,Operational,Department of Justice,Public,259,0,229,259,-31.86222,115.99556
Western Australia,Banksia Hill Juvenile Detention Centre,Operational,Department of Justice,Public,?,0,0,0,-32.109705,115.919085
Western Australia,Boronia Pre-release Centre for Women,Operational,Department of Justice,Public,82,0,92,92,-32.0031,115.8973
Western Australia,Broome Regional Prison,Operational,Department of Justice,Public,138,67,0,138,-17.958,122.2412
Western Australia,Bunbury Regional Prison,Operational,Department of Justice,Public,340,370,0,370,-33.383589,115.670852
Western Australia,Casuarina Prison,Operational,Department of Justice,Public,680,950,0,950,-32.23972,115.87806
Western Australia,Eastern Goldfields Regional Prison,Operational,Department of Justice,Public,136,266,35,301,-30.7905,121.486
Western Australia,Fremantle Prison,Closed,Government of Western Australia,Public,800,0,0,800,-32.055,115.75361
Western Australia,Greenough Regional Prison,Operational,Department of Justice,Public,323,163,0,323,-28.834674,114.69919
Western Australia,Hakea Prison,Operational,Department of Justice,Public,897,1155,0,1155,-32.10167,115.91944
Western Australia,Karnet Prison Farm,Operational,Department of Justice,Public,326,368,0,368,-32.4397,116.0772
Western Australia,Melaleuca Remand and Reintegration Facility,Operational,Sodexo,Private,254,0,240,254,-32.1054,115.921
Western Australia,Nyandi Women's Prison,Closed. Reused as Boronia Pre-release Centre for Women,,Public,,0,0,0,-32.0008,115.8964
Western Australia,Pardelup Prison Farm,Operational,Department of Justice,Public,96,93,0,96,-34.63678,117.38274
Western Australia,Perth Gaol,Closed,,Public,,0,0,0,-31.9496,115.8618
Western Australia,Rangeview Juvenile Remand Centre,Closed,Department of Justice,Public,92,0,0,92,-32.075793,115.845119
Western Australia,Riverbank Prison,Closed. Not used.,Department of Justice,Public,,0,0,0,-31.875,115.975
Western Australia,Roebourne Regional Prison,Operational,Department of Justice,Public,161,197,12,209,-20.721277,117.133462
Western Australia,Round House,Closed,Fremantle City Council,Public,,0,0,0,-32.05611,115.74139
Western Australia,Wandoo Rehabilitiation Facility,Operational,Unknown,?,80,0,72,80,-32.075793,115.845119
Western Australia,West Kimberley Regional Prison,Operational,Department of Justice,Public,150,186,34,220,-17.35389,123.677194
Western Australia,Wooroloo Prison Farm,Operational,Department of Justice,Public,360,425,0,425,-31.8134,116.3385
